,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
15,Alison,br BRA,MF,Santos,Brasileirao B,31-226,1993,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Amazonas FC,Brasileirao B,26-240,1998,0,0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,br BRA,MF,Santos,Brasileirao B,31-226,1993,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0
16,Fábio Almeida,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,3,0,53,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,3,53,18,2.0,0.6,0,0,0,3,18,11,2.0,1,0,1,1.7,1.87,br BRA,MF,Vila Nova,Brasileirao B,23-074,2001,0.6,0,1,0,4,1,0,2,1,2,0.0,0.0,0
17,Henrique Almeida,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,27,19,"1,590",17.7,6,1,7,6,0,0,4,1,0.34,0.06,0.4,0.34,0.4,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,6,37,15,40.5,2.09,0.85,0.16,0.4,0.0,0,0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,27,"1,590",59,58.9,17.7,19,75,4,8,21,2,1.7,24,20,4,0.23,0.88,br BRA,FW,Vila Nova,Brasileirao B,33-139,1991,17.7,4,1,1,37,25,13,12,2,7,0.0,0.0,0
18,Jordi Almeida,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29,29,"2,610",29.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29,"2,610",90,93.5,29.0,29,90,29,0,0,0,1.72,34,26,8,0.28,-0.22,br BRA,GK,Grêmio Novorizontino,Brasileirao B,31-040,1993,29.0,2,0,0,0,5,0,0,0,1,0.0,0.0,0
19,Matheus Aluísio,br BRA,MF,Ituano,Brasileirao B,21-123,2003,6,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,21-123,2003,6,70,12,2.6,0.8,0,0,0,6,12,6,0.83,1,4,-3,-3.86,-3.45,br BRA,MF,Ituano,Brasileirao B,21-123,2003,0.8,0,0,0,1,1,0,2,0,2,0.0,0.0,0
20,Iván Alvariño,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,23,22,"1,951",21.7,1,0,1,1,0,0,8,1,0.05,0.0,0.05,0.05,0.05,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,1,13,4,30.8,0.6,0.18,0.08,0.25,0.0,0,0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,23,"1,951",85,74.8,21.7,22,88,19,1,6,2,1.61,19,17,2,0.09,0.37,ar ARG,DF,Amazonas FC,Brasileirao B,23-255,2001,21.7,8,1,0,15,2,0,3,8,8,0.0,0.0,0
21,Alvaro,br BRA,MF,Ituano,Brasileirao B,27-034,1997,6,1,174,1.9,1,0,1,1,0,0,0,0,0.52,0.0,0.52,0.52,0.52,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,1,3,2,66.7,1.55,1.03,0.33,0.5,0.0,0,0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Ituano,Brasileirao B,27-034,1997,6,174,29,6.4,1.9,1,65,0,5,22,1,1.0,2,2,0,0.0,0.53,br BRA,MF,Ituano,Brasileirao B,27-034,1997,1.9,0,0,0,0,5,1,2,0,2,0.0,0.0,0
22,Bruno Alves,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,6,2,260,2.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0,3,1,33.3,1.04,0.35,0.0,0.0,0.0,0,0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,6,260,43,9.6,2.9,2,57,0,4,37,9,0.67,5,5,0,0.0,0.55,br BRA,"MF,FW",Ituano,Brasileirao B,32-030,1992,2.9,2,0,0,4,3,0,14,1,0,0.0,0.0,0
23,Daniel Alves,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,22,8,"1,032",11.5,3,1,4,3,0,0,3,0,0.26,0.09,0.35,0.26,0.35,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,3,26,14,53.8,2.27,1.22,0.12,0.21,0.0,0,0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,22,"1,032",47,38.2,11.5,8,76,2,14,30,4,1.59,14,8,6,0.52,0.79,br BRA,"MF,FW",Operário,Brasileirao B,19-312,2004,11.5,3,0,0,15,26,4,7,3,2,0.0,0.0,0
24,Rodrigo Alves Soares,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,27,18,"1,636",18.2,0,5,5,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0,17,4,23.5,0.94,0.22,0.0,0.0,0.0,0,0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,27,"1,636",61,58.6,18.2,18,74,5,9,33,0,1.78,20,13,7,0.39,0.23,br BRA,"DF,MF",Grêmio Novorizontino,Brasileirao B,31-292,1992,18.2,2,0,0,12,12,0,120,9,18,0.0,0.0,0
25,Amaral,br BRA,MF,América (MG),Brasileirao B,21-097,2003,20,10,808,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0,8,1,12.5,0.89,0.11,0.0,0.0,0.0,0,0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,América (MG),Brasileirao B,21-097,2003,20,808,40,29.0,9.0,10,64,1,10,17,11,1.45,11,11,0,0.0,-0.59,br BRA,MF,América (MG),Brasileirao B,21-097,2003,9.0,2,0,0,13,11,0,8,13,9,0.0,0.0,0
26,Thonny Anderson,br BRA,FW,Ituano,Brasileirao B,26-291,1997,21,20,"1,642",18.2,4,4,8,4,0,0,3,0,0.22,0.22,0.44,0.22,0.44,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,4,49,16,32.7,2.69,0.88,0.08,0.25,0.0,0,0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,21,"1,642",78,60.8,18.2,20,80,10,1,45,0,1.24,23,25,-2,-0.11,1.0,br BRA,FW,Ituano,Brasileirao B,26-291,1997,18.2,3,0,0,19,55,4,20,7,10,0.0,0.0,0
27,Rodrigo Andrade,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,8,3,317,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0,1,0,0.0,0.28,0.0,0.0,0.0,0.0,0,0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,8,317,40,11.4,3.5,3,75,1,5,18,0,1.75,3,3,0,0.0,-0.25,br BRA,MF,Mirassol Futebol Clube,Brasileirao B,27-131,1997,3.5,0,0,0,5,4,0,0,2,9,0.0,0.0,0
28,Victor Andrade,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,9,9,764,8.5,1,2,3,1,0,0,4,0,0.12,0.24,0.35,0.12,0.35,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,1,19,2,10.5,2.24,0.24,0.05,0.5,0.0,0,0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,9,764,85,28.3,8.5,9,85,7,0,0,0,1.11,6,8,-2,-0.24,0.23,br BRA,"MF,FW",Botafogo (SP),Brasileirao B,29-013,1995,8.5,4,0,0,9,45,1,25,2,3,0.0,0.0,0
29,Lucas André,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,3,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0,1,0,0.0,0.74,0.0,0.0,0.0,0.0,0,0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,3,122,41,4.5,1.4,1,45,0,2,39,11,1.0,0,2,-2,-1.48,-1.96,br BRA,DF,Sport Recife,Brasileirao B,21-258,2003,1.4,0,0,0,1,2,0,2,1,1,0.0,0.0,0
